Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,224,12,T:System.Drawing.GraphicsUnit,,,,,"this.label6.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 7.8F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,224,12,F:System.Drawing.GraphicsUnit.Point,,,,,"this.label6.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 7.8F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,224,12,T:System.Drawing.FontStyle,,,,,"this.label6.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 7.8F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,224,12,T:System.Drawing.FontStyle,,,,,"this.label6.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 7.8F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,224,12,F:System.Drawing.FontStyle.Bold,,,,,"this.label6.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 7.8F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,224,12,T:System.Drawing.Font,,,,,"this.label6.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 7.8F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,224,12,"M:System.Drawing.Font.#ctor(System.String,System.Single,System.Drawing.FontStyle,System.Drawing.GraphicsUnit,System.Byte)",,,,,"this.label6.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 7.8F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,224,12,T:System.Windows.Forms.Label,,,,,"this.label6.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 7.8F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,224,12,T:System.Drawing.Font,,,,,"this.label6.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 7.8F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,224,12,P:System.Windows.Forms.Control.Font,,,,,"this.label6.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 7.8F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,223,12,T:System.Windows.Forms.DockStyle,,,,,this.label6.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,223,12,T:System.Windows.Forms.DockStyle,,,,,this.label6.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,223,12,F:System.Windows.Forms.DockStyle.Fill,,,,,this.label6.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,223,12,T:System.Windows.Forms.Label,,,,,this.label6.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,223,12,T:System.Windows.Forms.DockStyle,,,,,this.label6.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,223,12,P:System.Windows.Forms.Control.Dock,,,,,this.label6.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,222,12,T:System.Windows.Forms.Label,,,,,this.label6.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,222,12,P:System.Windows.Forms.Label.AutoSize,,,,,this.label6.AutoSize = true;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,218,12,T:System.Drawing.ContentAlignment,,,,,this.label5.TextAlign = System.Drawing.ContentAlignment.MiddleLeft;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,218,12,T:System.Drawing.ContentAlignment,,,,,this.label5.TextAlign = System.Drawing.ContentAlignment.MiddleLeft;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,218,12,F:System.Drawing.ContentAlignment.MiddleLeft,,,,,this.label5.TextAlign = System.Drawing.ContentAlignment.MiddleLeft;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,218,12,T:System.Windows.Forms.Label,,,,,this.label5.TextAlign = System.Drawing.ContentAlignment.MiddleLeft;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,218,12,T:System.Drawing.ContentAlignment,,,,,this.label5.TextAlign = System.Drawing.ContentAlignment.MiddleLeft;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,218,12,P:System.Windows.Forms.Label.TextAlign,,,,,this.label5.TextAlign = System.Drawing.ContentAlignment.MiddleLeft;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,217,12,T:System.Windows.Forms.Label,,,,,"this.label5.Text = ""Optimise Code"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,217,12,P:System.Windows.Forms.Label.Text,,,,,"this.label5.Text = ""Optimise Code"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,216,12,T:System.Windows.Forms.Label,,,,,this.label5.TabIndex = 6;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,216,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.label5.TabIndex = 6;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,215,12,T:System.Windows.Forms.Label,,,,,"this.label5.Size = new System.Drawing.Size(184, 40);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,215,12,P:System.Windows.Forms.Control.Size,,,,,"this.label5.Size = new System.Drawing.Size(184, 40);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,214,12,T:System.Windows.Forms.Padding,,,,,"this.label5.Padding = new System.Windows.Forms.Padding(20, 2, 2, 2);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,214,12,"M:System.Windows.Forms.Padding.#ctor(System.Int32,System.Int32,System.Int32,System.Int32)",,,,,"this.label5.Padding = new System.Windows.Forms.Padding(20, 2, 2, 2);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,214,12,T:System.Windows.Forms.Label,,,,,"this.label5.Padding = new System.Windows.Forms.Padding(20, 2, 2, 2);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,214,12,T:System.Windows.Forms.Padding,,,,,"this.label5.Padding = new System.Windows.Forms.Padding(20, 2, 2, 2);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,214,12,P:System.Windows.Forms.Control.Padding,,,,,"this.label5.Padding = new System.Windows.Forms.Padding(20, 2, 2, 2);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,213,12,T:System.Windows.Forms.Label,,,,,"this.label5.Name = ""label5"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,213,12,P:System.Windows.Forms.Control.Name,,,,,"this.label5.Name = ""label5"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,212,12,T:System.Windows.Forms.Label,,,,,"this.label5.Location = new System.Drawing.Point(8, 165);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,212,12,P:System.Windows.Forms.Control.Location,,,,,"this.label5.Location = new System.Drawing.Point(8, 165);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,211,12,T:System.Drawing.GraphicsUnit,,,,,"this.label5.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 7.8F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,211,12,T:System.Drawing.GraphicsUnit,,,,,"this.label5.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 7.8F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,211,12,F:System.Drawing.GraphicsUnit.Point,,,,,"this.label5.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 7.8F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,211,12,T:System.Drawing.FontStyle,,,,,"this.label5.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 7.8F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,211,12,T:System.Drawing.FontStyle,,,,,"this.label5.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 7.8F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,211,12,F:System.Drawing.FontStyle.Bold,,,,,"this.label5.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 7.8F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,211,12,T:System.Drawing.Font,,,,,"this.label5.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 7.8F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,211,12,"M:System.Drawing.Font.#ctor(System.String,System.Single,System.Drawing.FontStyle,System.Drawing.GraphicsUnit,System.Byte)",,,,,"this.label5.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 7.8F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,211,12,T:System.Windows.Forms.Label,,,,,"this.label5.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 7.8F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,211,12,T:System.Drawing.Font,,,,,"this.label5.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 7.8F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,211,12,P:System.Windows.Forms.Control.Font,,,,,"this.label5.Font = new System.Drawing.Font(""Microsoft Sans Serif"", 7.8F, System.Drawing.FontStyle.Bold, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,210,12,T:System.Windows.Forms.DockStyle,,,,,this.label5.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,210,12,T:System.Windows.Forms.DockStyle,,,,,this.label5.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,210,12,F:System.Windows.Forms.DockStyle.Fill,,,,,this.label5.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,210,12,T:System.Windows.Forms.Label,,,,,this.label5.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,210,12,T:System.Windows.Forms.DockStyle,,,,,this.label5.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,210,12,P:System.Windows.Forms.Control.Dock,,,,,this.label5.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,209,12,T:System.Windows.Forms.Label,,,,,this.label5.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,209,12,P:System.Windows.Forms.Label.AutoSize,,,,,this.label5.AutoSize = true;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,205,12,T:System.Drawing.ContentAlignment,,,,,this.label4.TextAlign = System.Drawing.ContentAlignment.MiddleLeft;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,205,12,T:System.Drawing.ContentAlignment,,,,,this.label4.TextAlign = System.Drawing.ContentAlignment.MiddleLeft;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,205,12,F:System.Drawing.ContentAlignment.MiddleLeft,,,,,this.label4.TextAlign = System.Drawing.ContentAlignment.MiddleLeft;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,205,12,T:System.Windows.Forms.Label,,,,,this.label4.TextAlign = System.Drawing.ContentAlignment.MiddleLeft;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,cc65WinForms\cc65WinForms.csproj,File,cc65WinForms\Forms\ProjectSettings.Designer.cs,205,12,T:System.Drawing.ContentAlignment,,,,,this.label4.TextAlign = System.Drawing.ContentAlignment.MiddleLeft;
